,customerID,DOB,Gender,State,PinCode,transactionDate,store_code,store_description,till_no,transaction_number_by_till,promo_code,promotion_description,product_code,product_description,sale_price_after_promo,discountUsed,cluster
4659,BBID_20486216,1991-01-01,female,MADHYA PRADESH,452002.0,2016-08-28,2906,BB-INDORE-TREASURE ISLAND,6,15139,NONPROMO,no_promo,300491428,CLMT TOILET CLEANER 500ml 2+1,128.0,BBProfitClub,1
4660,BBID_20486216,1991-01-01,female,MADHYA PRADESH,452002.0,2017-02-16,2906,BB-INDORE-TREASURE ISLAND,8,40170,NONPROMO,no_promo,1000446297,PATANJALI TPASTE MEDICATED ORALGEL 100g,45.0,BBProfitClub,2
4661,BBID_20486220,1969-04-07,female,PUNJAB,143001.0,2016-07-05,2615,BB-AMRITSAR-TRILIUM MALL,4,50881,NONPROMO,no_promo,108008121,CLINIC PLUS SHMP ST&LG HEALTHY BT 340ml,212.0,"BBProfitClub,Payback",1
4662,BBID_20486231,1979-02-03,female,PUNJAB,141001.0,2016-04-04,3692,BB-LUDHIANA-FEROZEPUR-MF,3,23255,NONPROMO,no_promo,300673283,Dust Pan,60.0,BBProfitClub,1
4663,BBID_20486244,1952-07-05,male,MADHYA PRADESH,452010.0,2017-03-04,2906,BB-INDORE-TREASURE ISLAND,8,42433,NONPROMO,no_promo,300359454,PARLE COOKIE 20 20 CASHEW 200g,25.0,BBProfitClub,2
4664,BBID_20486256,1980-05-22,male,PUNJAB,143001.0,2016-04-23,2615,BB-AMRITSAR-TRILIUM MALL,2,33712,0001117563,AZ B1G1 FREE Board &Picture Book TOYS(EX,300648861,BIG PICTURE BOOK SERIES,747.29,BBProfitClub,1
4665,BBID_20486263,1975-06-06,male,PUNJAB,141001.0,2016-10-31,3692,BB-LUDHIANA-FEROZEPUR-MF,1,57177,NONPROMO,no_promo,300345966,FLYING BIRD ESSENCE VANILLA 20ml,26.0,"BBProfitClub,Payback",2
4666,BBID_20486267,1989-11-25,male,MADHYA PRADESH,454001.0,2017-04-05,2655,BB-INDORE-MALHAR MEGA MALL,9,77362,NONPROMO,no_promo,108037568,SUGAR MEDIUM LOOSE,410.83,BBProfitClub,2
4667,BBID_20486267,1989-11-25,male,MADHYA PRADESH,454001.0,2016-10-23,2655,BB-INDORE-MALHAR MEGA MALL,18,27830,NONPROMO,no_promo,1000031960,PARK AVENUE SHMP BEER ANT DNDRF BT 180ml,155.0,BBProfitClub,2
4668,BBID_20486267,1989-11-25,male,MADHYA PRADESH,454001.0,2016-10-23,2655,BB-INDORE-MALHAR MEGA MALL,18,27830,NONPROMO,no_promo,300535118,NIVEA FW ADV WHT DARK SPOT REDC TUBE 50m,95.0,BBProfitClub,2
4669,BBID_20486272,1973-01-23,male,PUNJAB,143001.0,2017-04-07,2615,BB-AMRITSAR-TRILIUM MALL,9,98667,0001275747,AZ Shop Rs 750 & Get 200 RS OFF CMS,300595510,GH MAIDA 500g,21.67,BBProfitClub,2
4670,BBID_20486274,1968-04-02,male,PUNJAB,141001.0,2016-04-08,3692,BB-LUDHIANA-FEROZEPUR-MF,2,26652,NONPROMO,no_promo,1000366519,SOO FRESH COOKD CHKN TIKKA MALAI LOOSE,113.69,BBProfitClub,1
4671,BBID_20486293,1976-04-01,male,MADHYA PRADESH,452010.0,2016-10-01,2655,BB-INDORE-MALHAR MEGA MALL,9,56316,0001191110,AZ 30 %DIS REG LUGGAGE,1000505816002,Simba-Princess Party Time 2-16,629.3,BBProfitClub,2
4672,BBID_20486296,1946-11-07,male,MADHYA PRADESH,452010.0,2016-09-05,2655,BB-INDORE-MALHAR MEGA MALL,4,88870,NONPROMO,no_promo,108000678,GH DAILY RAJMA CHITRA WHITE 500g,46.0,BBProfitClub,1
4673,BBID_20486302,1944-11-03,male,PUNJAB,141001.0,2016-07-07,3692,BB-LUDHIANA-FEROZEPUR-MF,1,40382,NONPROMO,no_promo,1000011251,HIMALAYA TPASTE COMPLETE CARE 2*150g,120.0,"BBProfitClub,Payback",1
4674,BBID_20486322,1974-06-06,male,MADHYA PRADESH,452001.0,2015-09-13,2655,BB-INDORE-MALHAR MEGA MALL,6,6484,NONPROMO,no_promo,108100302,COCONUT HUSK LARGE,18.0,BBProfitClub,1
4675,BBID_20486322,1974-06-06,male,MADHYA PRADESH,452001.0,2017-01-06,2655,BB-INDORE-MALHAR MEGA MALL,5,68789,NONPROMO,no_promo,108030063,PARLE BIS GLUCOSE 800g,60.0,"BBProfitClub,Payback",2
4676,BBID_20486331,1986-04-11,male,MADHYA PRADESH,452001.0,2017-06-10,2906,BB-INDORE-TREASURE ISLAND,9,68430,NONPROMO,no_promo,300652625,DETTOL HAND SANITIZER ORIGINAL 200ml,240.0,"BBProfitClub,Payback",2
4677,BBID_20486332,1973-06-22,female,MADHYA PRADESH,452010.0,2017-03-11,2655,BB-INDORE-MALHAR MEGA MALL,2,91553,NONPROMO,no_promo,1000010375,SOO FRESH BREAD MILK 400g,15.0,"BBProfitClub,Payback",2
4678,BBID_20486333,1953-07-15,male,MADHYA PRADESH,452010.0,2016-10-05,2655,BB-INDORE-MALHAR MEGA MALL,6,82340,0001192445,HO 2 %OFF FOOD REG AZ,301018386,GANGWAL BESAN MOTA PP 500g,50.96,BBProfitClub,2
4679,BBID_20486352,1960-09-02,female,MADHYA PRADESH,452001.0,2016-08-31,2906,BB-INDORE-TREASURE ISLAND,11,22732,NONPROMO,no_promo,300928586,EVEREST READYMX SHAHI PANEER MSL BX 100g,74.0,BBProfitClub,1
4680,BBID_20486354,1961-07-04,male,PUNJAB,143001.0,2016-07-24,2615,BB-AMRITSAR-TRILIUM MALL,11,50871,NONPROMO,no_promo,1000446409,PATANJALI POPULAR DETERGENT POWDER 5kg,225.0,"BBProfitClub,Payback",1
4681,BBID_20486376,1948-08-09,male,MADHYA PRADESH,452009.0,2016-02-05,2655,BB-INDORE-MALHAR MEGA MALL,3,21038,NONPROMO,no_promo,108001116,GH DAILY WHO SPICE JAIPHAL 50g,55.5,"BBProfitClub,Payback",1
4682,BBID_20486376,1948-08-09,male,MADHYA PRADESH,452009.0,2016-06-04,2655,BB-INDORE-MALHAR MEGA MALL,2,97718,0001143226,HO 15 %OFF ROOM FRESHENERS REG AZ EXC,300989893,ODONIL ROOM FRS GEL CITRUS SPICE 75g,68.0,"BBProfitClub,Payback",1
4683,BBID_20486379,1984-11-30,male,MADHYA PRADESH,452001.0,2017-05-24,2655,BB-INDORE-MALHAR MEGA MALL,5,88068,NONPROMO,no_promo,1000595116,DETTOL HW LIQ ORIGINAL PP 1.5L,179.0,"BBProfitClub,Payback",2
4684,BBID_20486404,1960-02-24,female,PUNJAB,143001.0,2016-11-12,2615,BB-AMRITSAR-TRILIUM MALL,12,65867,NONPROMO,no_promo,1000488461,CRMT TOILET ROLL 10*10 2PLY 4*200PULL,128.0,BBProfitClub,2
4685,BBID_20486409,1982-09-14,male,MADHYA PRADESH,452001.0,2017-03-08,2655,BB-INDORE-MALHAR MEGA MALL,14,48692,0001255239,IZ B1G1 @100 %DIS REG COOKIES & BROWNIES,1000531403,SOFRSH VD COOKIES MILK TB 200G,80.0,BBProfitClub,2
4686,BBID_20486430,1946-08-22,male,MADHYA PRADESH,452008.0,2015-09-22,2655,BB-INDORE-MALHAR MEGA MALL,10,7035,NONPROMO,no_promo,500096181,FB SIS NAMKEENS,40.0,BBProfitClub,1
4687,BBID_20486449,1983-06-26,male,MADHYA PRADESH,452001.0,2016-09-24,2655,BB-INDORE-MALHAR MEGA MALL,6,80524,NONPROMO,no_promo,300411757,BRITANNIA BISC GOODAY CASHEW 58g/66g,10.0,"BBProfitClub,Payback",2
4688,BBID_20486452,1978-02-06,no_gender,MADHYA PRADESH,452010.0,2016-11-24,2655,BB-INDORE-MALHAR MEGA MALL,4,6798,0001213777,IZ 5 %DIS MIX LOB,108100330,BITTER GOURD LOOSE,18.38,BBProfitClub,2
4689,BBID_20486476,1966-08-01,male,PUNJAB,141001.0,2016-04-01,3692,BB-LUDHIANA-FEROZEPUR-MF,3,22624,5005,Ex500,108029266,NESTEA ICE TEA LEMON 400g,122.84,"BBProfitClub,Payback",1
4690,BBID_20486476,1966-08-01,male,PUNJAB,141001.0,2016-08-03,3692,BB-LUDHIANA-FEROZEPUR-MF,2,42807,NONPROMO,no_promo,1000071944,LAYS WFR ASSORTED 2*100g OP,60.0,"BBProfitClub,Payback",1
4691,BBID_20486485,1978-06-13,female,MADHYA PRADESH,452001.0,2016-12-11,2906,BB-INDORE-TREASURE ISLAND,5,39747,NONPROMO,no_promo,108100298,FB VG CHILLI RED MIRCHI,6.46,"BBProfitClub,Payback",2
4692,BBID_20486486,1959-04-10,male,PUNJAB,143001.0,2015-12-05,2615,BB-AMRITSAR-TRILIUM MALL,10,10708,0001052141,"NZ B1@3 ,B2 @12 RS OFF BARS HPC ASTD",300942704,RIN DET BAR 4*250g,65.0,"BBProfitClub,Payback",1
4693,BBID_20486487,1968-01-20,male,MADHYA PRADESH,452010.0,2015-12-03,2655,BB-INDORE-MALHAR MEGA MALL,6,22055,NONPROMO,no_promo,108100340,GREEN PEAS,0.0,BBProfitClub,1
4694,BBID_20486509,1984-03-01,female,PUNJAB,143001.0,2016-08-15,2615,BB-AMRITSAR-TRILIUM MALL,2,46131,0001170205,AZ 50% OFF KIDS WEAR REG EX,1000465849007,"MNBT-4161-BTMN105-B-FL-SK-PR, 3-4, BLACK",264.59,BBProfitClub,1
4695,BBID_20486511,1980-09-01,male,MADHYA PRADESH,452010.0,2017-02-26,2655,BB-INDORE-MALHAR MEGA MALL,12,70678,NONPROMO,no_promo,300138647,BRITANNIA BISC NUTRO DIGEST ATC 250g,100.0,BBProfitClub,2
4696,BBID_20486515,1983-12-23,male,RAJASTHAN,335001.0,2016-11-22,2615,BB-AMRITSAR-TRILIUM MALL,11,74886,0001213777,IZ 5 %DIS MIX LOB,1000063091,BINGO WFR YUMITOS CREAM&ONION PP 89g,28.5,"BBProfitClub,Payback",2
4697,BBID_20486521,1970-02-07,male,TAMILNADU,625706.0,2016-11-02,4986,BB-MADURAI-KOCHADAI VILLAGE,22,95658,0001202019,IZ 25 RS OFF REG ROOM FRESHENERS,1000078490,ODONIL ROOM FRESH FLORAL BOUQUET REF 1P,50.0,BBProfitClub,3
4698,BBID_20486522,1964-12-27,male,MADHYA PRADESH,451552.0,2016-06-13,2655,BB-INDORE-MALHAR MEGA MALL,4,66096,NONPROMO,no_promo,1000218698,KURKURE BUTTER MASTI PP 70g,15.0,BBProfitClub,1
4699,BBID_20486527,1961-07-01,male,RAJASTHAN,302013.0,2015-12-27,2655,BB-INDORE-MALHAR MEGA MALL,10,19854,NONPROMO,no_promo,108100250,POMEGRANATE PREMIUM PKD,65.18,BBProfitClub,1
4700,BBID_20486531,1960-12-25,male,MADHYA PRADESH,452001.0,2017-06-13,2655,BB-INDORE-MALHAR MEGA MALL,4,62611,NONPROMO,no_promo,300150379,SURF EXCEL DET BAR 95g,20.0,"BBProfitClub,Payback",2
4701,BBID_20486541,2008-01-19,male,TAMILNADU,624619.0,2015-07-10,4986,BB-MADURAI-KOCHADAI VILLAGE,11,614,NONPROMO,no_promo,1000171316005,"LECB-0010-7-A-40-RP-PL-KB, L, BLACK",749.0,BBProfitClub,0
4702,BBID_20486547,1985-04-26,male,MADHYA PRADESH,452010.0,2016-11-30,2906,BB-INDORE-TREASURE ISLAND,11,37204,0001205984,IZ B2G1 @100 %DIS REG Staples,108001259,GH WHO SPICE TEJ PATTA 100g,0.0,"BBProfitClub,Payback",2
4703,BBID_20486552,1940-07-12,male,MADHYA PRADESH,452003.0,2016-07-04,2906,BB-INDORE-TREASURE ISLAND,9,13211,NONPROMO,no_promo,108037568,SUGAR MEDIUM LOOSE,190.19,"BBProfitClub,Payback",1
4704,BBID_20486555,1969-11-27,male,PUNJAB,143001.0,2016-02-09,2615,BB-AMRITSAR-TRILIUM MALL,1,23445,NONPROMO,no_promo,300938801,BONN BREAD JUMBO BREAD PP 1kg,50.0,BBProfitClub,1
4705,BBID_20486556,1980-07-31,male,MADHYA PRADESH,452010.0,2016-11-02,2655,BB-INDORE-MALHAR MEGA MALL,1,17957,NONPROMO,no_promo,1000005980,SOFRSH VD BREAD WHITE 400g,22.0,BBProfitClub,2
4706,BBID_20486556,1980-07-31,male,MADHYA PRADESH,452010.0,2016-08-28,2655,BB-INDORE-MALHAR MEGA MALL,5,52740,NONPROMO,no_promo,108000781,RICE BASMATI DUBAR STD LOOSE,28.56,BBProfitClub,1
4707,BBID_20486567,1962-10-21,male,MADHYA PRADESH,452009.0,2016-10-09,2906,BB-INDORE-TREASURE ISLAND,7,31716,NONPROMO,no_promo,300442567,MEETHI POTATO BASED WFR ALOO WAFER 180g,150.0,BBProfitClub,2
4708,BBID_20486581,1974-10-24,male,PUNJAB,143001.0,2016-12-04,2615,BB-AMRITSAR-TRILIUM MALL,11,77609,NONPROMO,no_promo,108018732,AMUL DELICIOUS MARGARINE 100G,29.0,BBProfitClub,2
4709,BBID_20486588,1915-12-04,male,TAMILNADU,625010.0,2016-07-24,4986,BB-MADURAI-KOCHADAI VILLAGE,16,39532,NONPROMO,no_promo,300184748,RIYA MUG 1500ML,45.0,BBProfitClub,4
4710,BBID_20486594,1972-08-15,male,no_state,465697.0,2017-04-03,2906,BB-INDORE-TREASURE ISLAND,12,58797,NONPROMO,no_promo,1000583424015,"LEMK-3161-10309-C-ES-LK, XXL, ROYAL BLUE",799.0,BBProfitClub,2
4711,BBID_20486605,1977-01-26,male,PUNJAB,143001.0,2016-11-26,2615,BB-AMRITSAR-TRILIUM MALL,12,67943,0001213777,IZ 5 %DIS MIX LOB,1000138114,ORG TATTVA CHANA WHOLE PP 500g,85.5,BBProfitClub,2
4712,BBID_20486613,1970-05-19,male,MADHYA PRADESH,452001.0,2017-03-11,2655,BB-INDORE-MALHAR MEGA MALL,8,79247,NONPROMO,no_promo,108016191,SURF DET POW EXCEL QUICKWASH 1Kg,199.0,BBProfitClub,2
4713,BBID_20486665,1973-08-14,male,MADHYA PRADESH,452011.0,2016-10-16,2906,BB-INDORE-TREASURE ISLAND,11,29262,0001198283,AZ TS300 GET 100 RS OFF REG Fashion,1000440991004,"DJSH-4161-AB66-A-HS-RF-CX, XL, WHITE",523.95,BBProfitClub,2
4714,BBID_20486666,1973-08-14,male,MADHYA PRADESH,452011.0,2017-02-22,2655,BB-INDORE-MALHAR MEGA MALL,11,81501,0001257833,IZ 6% DISC WED FOOD EXC STPL,108005676,TATA SALT PP 1Kg,33.84,"BBProfitClub,Payback",2
4715,BBID_20486669,1993-09-04,male,MADHYA PRADESH,452001.0,2017-06-25,2655,BB-INDORE-MALHAR MEGA MALL,13,65280,0001294866,IZ 25 RS OFF REG Salad Dressing & Spread,1000635339,HERSHEYS SPREAD COCOA ALMOND JR 300g,225.0,"BBProfitClub,Payback",2
4716,BBID_20486696,1990-03-29,male,PUNJAB,141008.0,2016-12-06,3692,BB-LUDHIANA-FEROZEPUR-MF,9,41846,NONPROMO,no_promo,300840018,Fiber bag 45 GSM 20x25,7.0,"BBProfitClub,Payback",2
4717,BBID_20486696,1990-03-29,male,PUNJAB,141008.0,2016-08-07,3692,BB-LUDHIANA-FEROZEPUR-MF,10,17881,NONPROMO,no_promo,301006083,BONN PRIME TIME FRUITY BUNS170G,15.0,"BBProfitClub,Payback",1
4718,BBID_20486697,1984-02-16,male,MADHYA PRADESH,452001.0,2017-01-06,2906,BB-INDORE-TREASURE ISLAND,3,44075,NONPROMO,no_promo,108004880,GROUNDNUT LOOSE,200.1,BBProfitClub,2
4719,BBID_20486723,1983-06-27,female,PUNJAB,143001.0,2017-01-12,2615,BB-AMRITSAR-TRILIUM MALL,13,67176,NONPROMO,no_promo,1000592079,LIFEBUOY HW TOTAL 10 REFILL PP 800ml,160.0,BBProfitClub,2
4720,BBID_20486758,1912-11-25,no_gender,MADHYA PRADESH,452001.0,2017-06-18,2655,BB-INDORE-MALHAR MEGA MALL,12,79739,NONPROMO,no_promo,1000591304128,"AW16-CV DBL Bedset, DSN-08, Smoky Grape",1499.0,"BBProfitClub,Payback",2
4721,BBID_20486764,1974-12-12,no_gender,MADHYA PRADESH,452013.0,2015-12-05,2655,BB-INDORE-MALHAR MEGA MALL,3,15092,NONPROMO,no_promo,300227463,7287001 CAM HIGHLIGHTER 5pcs,100.0,BBProfitClub,1
4722,BBID_20486767,1978-01-26,male,MADHYA PRADESH,452001.0,2017-02-26,2655,BB-INDORE-MALHAR MEGA MALL,2,86774,NONPROMO,no_promo,1000088510,PATANJALI KESHKANTI NATURAL BT 200ml,75.0,BBProfitClub,2
4723,BBID_20486784,1977-10-25,male,PUNJAB,143001.0,2017-02-06,2615,BB-AMRITSAR-TRILIUM MALL,11,91416,NONPROMO,no_promo,1000594946,AER POCKET TANGY+VALY+MISTY 3*10g OP,147.0,BBProfitClub,2
4724,BBID_20486800,1979-05-28,male,MADHYA PRADESH,452001.0,2016-09-05,2655,BB-INDORE-MALHAR MEGA MALL,7,59283,NONPROMO,no_promo,1000455804,Iron Man FACE MASK MI-IM-FM-013,79.0,BBProfitClub,1
4725,BBID_20486806,1970-09-05,male,MADHYA PRADESH,452010.0,2016-03-13,2655,BB-INDORE-MALHAR MEGA MALL,8,35645,0000856620,AZ 5% OFF EMPLOYEE DISCOUNT,108005649,CATCH TABLE SALT BT 100g,12.35,BBProfitClub,1
4726,BBID_20486806,1970-09-05,male,MADHYA PRADESH,452010.0,2016-12-08,2906,BB-INDORE-TREASURE ISLAND,4,43537,NONPROMO,no_promo,1000446621,PATANJALI METHI NIMBU 100g,32.0,"BBProfitClub,Payback",2
4727,BBID_20486819,1981-10-22,female,MADHYA PRADESH,452016.0,2017-02-19,2655,BB-INDORE-MALHAR MEGA MALL,2,84370,NONPROMO,no_promo,300640158,GH POHA 1Kg,48.0,BBProfitClub,2
4728,BBID_20486834,1982-08-18,male,MADHYA PRADESH,999999.0,2016-11-27,2655,BB-INDORE-MALHAR MEGA MALL,11,67268,0001213777,IZ 5 %DIS MIX LOB,108010225,HARPIC TOILT CLNR POWER 500M,72.2,"BBProfitClub,Payback",2
4729,BBID_20486836,1941-11-04,male,PUNJAB,143001.0,2016-06-05,2615,BB-AMRITSAR-TRILIUM MALL,11,40163,0001121688,INZ SHOP FOR 999 GET 100 RS OF CMS NZ EX,108043632,AMUL CHEESE SLICE 15GX50 750G,312.49,BBProfitClub,1
4730,BBID_20486843,1970-01-17,male,MADHYA PRADESH,453331.0,2017-01-11,2906,BB-INDORE-TREASURE ISLAND,9,47153,0001228215,IZ 25 RS OFF REG Butter,300383260,NUTRALITE SPREAD TABLE TUB 500G,140.0,BBProfitClub,2
4731,BBID_20486843,1970-01-17,male,MADHYA PRADESH,453331.0,2017-03-03,2655,BB-INDORE-MALHAR MEGA MALL,9,74296,NONPROMO,no_promo,300497842,KISSAN KETCHUP DOY PACK 950g,125.0,BBProfitClub,2
4732,BBID_20486844,1987-07-08,male,PUNJAB,143001.0,2017-04-02,2615,BB-AMRITSAR-TRILIUM MALL,8,69411,0001274749,AZ B2@429 B3@599 FLAT REG LD FASHION,1000538675018,"DLT-0011-PC-NEVER-CS-GT, L, RED",199.67,BBProfitClub,2
4733,BBID_20486861,1977-11-23,male,MADHYA PRADESH,452001.0,2016-06-04,2655,BB-INDORE-MALHAR MEGA MALL,5,42294,NONPROMO,no_promo,108100336,ROUND GOURD,46.88,BBProfitClub,1
4734,BBID_20486865,1988-12-29,male,MADHYA PRADESH,452010.0,2017-01-01,2655,BB-INDORE-MALHAR MEGA MALL,6,520,0001226175,AZ 5% DISC MINIMUM NEW INDIA SALE ASSORT,301020930,SUNFEAST CRM BIS DC BTRSCOTH ZING PP 60g,19.0,BBProfitClub,2
4735,BBID_20486872,1961-08-13,male,MADHYA PRADESH,452001.0,2016-03-02,2655,BB-INDORE-MALHAR MEGA MALL,6,41676,NONPROMO,no_promo,108001129,GH DAILY WHO SPICE JEERA 500g,119.0,BBProfitClub,1
4736,BBID_20486876,1981-09-22,male,PUNJAB,143001.0,2016-10-01,2615,BB-AMRITSAR-TRILIUM MALL,14,43609,NONPROMO,no_promo,108020438,BRITANNIA BISC TIGER ORANGE 86g,10.0,BBProfitClub,2
4737,BBID_20486898,1979-01-18,male,MADHYA PRADESH,452001.0,2017-06-08,2655,BB-INDORE-MALHAR MEGA MALL,2,22900,0001262224,AZ SHOP 750 GET 250 RS OFF CMS JUNE,300374464,TUR DAL ECONOMY LOOSE,74.02,"BBProfitClub,Payback",2
4738,BBID_20486908,1966-11-24,female,MADHYA PRADESH,452001.0,2016-04-28,2655,BB-INDORE-MALHAR MEGA MALL,9,36863,0001115994,AZ 5% OFF EMPLOYEE DISCOUNT EDC AZ,108029660,NUTRELA SOYA MINI CHUNKS BX 200g,37.05,BBProfitClub,1
4739,BBID_20486908,1966-11-24,female,MADHYA PRADESH,452001.0,2016-09-17,2655,BB-INDORE-MALHAR MEGA MALL,7,60962,NONPROMO,no_promo,108015133,SURF EXCEL DET BAR 4*200G,88.0,BBProfitClub,2
4740,BBID_20486916,1974-07-17,female,MADHYA PRADESH,452016.0,2017-04-05,2655,BB-INDORE-MALHAR MEGA MALL,2,99911,NONPROMO,no_promo,300694876005,"TT-0010-PO3-DKSLD-Z, XXL, ASSORTED",0.0,BBProfitClub,2
4741,BBID_20486922,1976-11-14,male,MADHYA PRADESH,452001.0,2016-10-03,2655,BB-INDORE-MALHAR MEGA MALL,7,63394,NONPROMO,no_promo,1000202690,PARLE BIS SIMPLY GOOD DIGEST MARIE 250g,30.0,BBProfitClub,2
4742,BBID_20486934,1910-01-19,male,TAMILNADU,625010.0,2016-02-06,4986,BB-MADURAI-KOCHADAI VILLAGE,22,30384,NONPROMO,no_promo,108015124,RIN DET BAR ADVANCE 150g,30.0,"BBProfitClub,Payback",0
4743,BBID_20486935,1994-07-08,male,PUNJAB,143001.0,2017-04-07,2615,BB-AMRITSAR-TRILIUM MALL,8,69619,0001275747,AZ Shop Rs 750 & Get 200 RS OFF CMS,1000542693,SOFY SAN PAD ANTI BACTERA XL 54P OP,285.65,BBProfitClub,2
4744,BBID_20486945,1961-09-07,female,MADHYA PRADESH,452001.0,2016-07-13,2655,BB-INDORE-MALHAR MEGA MALL,11,49624,0001155913,AZ 50% OFF IMITATION JWL/HAIR ACC REG AZ,1000520597,IT-IJ-ETHox-Ear-SS16-199-SM13,99.5,BBProfitClub,1
4745,BBID_20486966,1984-04-11,female,PUNJAB,143001.0,2017-06-07,2615,BB-AMRITSAR-TRILIUM MALL,13,91533,0001296838,AZ TS750 GET 200 RS OFF REG GOING3 Casua,1000173265004,"GEKU-0171-CORE CK J-O-HS-I, 9-10, YELLOW",233.79,"BBProfitClub,Payback",2
4746,BBID_20486971,1980-01-28,female,MADHYA PRADESH,452001.0,2016-03-14,2655,BB-INDORE-MALHAR MEGA MALL,11,32795,NONPROMO,no_promo,108100331,BOTTLE GOURD LONG,28.16,BBProfitClub,1
4747,BBID_20486978,1976-06-25,male,PUNJAB,143001.0,2016-07-06,2615,BB-AMRITSAR-TRILIUM MALL,3,44877,0001152249,HO 100 %OFF BKLET/SCRACH CRD MCBV JUL AZ,1000577194,July'16 CB Vouchers,0.0,"BBProfitClub,Payback",1
4748,BBID_20486983,1982-06-19,male,HARYANA,122001.0,2016-12-01,2615,BB-AMRITSAR-TRILIUM MALL,2,56391,0001214334,IZ 15 %DIS REG Frozen-Non Veg,1000005273,YUMMIEZ VEG SNK MASALA NUGGETS PP 400g,114.75,BBProfitClub,2
4749,BBID_20486990,2002-01-19,male,MADHYA PRADESH,452001.0,2016-02-07,2655,BB-INDORE-MALHAR MEGA MALL,1,33938,NONPROMO,no_promo,108039897,AAKASH NAMKEENS UPW CHWD R 200G,30.0,BBProfitClub,1
4750,BBID_20486997,1983-07-07,male,MADHYA PRADESH,452010.0,2017-05-16,2655,BB-INDORE-MALHAR MEGA MALL,2,14446,NONPROMO,no_promo,1000098036,VLCC BLEACH INSTA GLOW OXYGEN BX 51.4gm,120.0,"BBProfitClub,Payback",2
4751,BBID_20486999,1970-07-04,female,MADHYA PRADESH,452005.0,2015-08-19,2655,BB-INDORE-MALHAR MEGA MALL,14,2016,NONPROMO,no_promo,300871638,NIVEA BODY LTN WHT CEL REPR&UV PROT 200m,210.0,"BBProfitClub,Payback",1
4752,BBID_20487015,1976-09-05,male,MADHYA PRADESH,452001.0,2016-10-02,2906,BB-INDORE-TREASURE ISLAND,4,24105,NONPROMO,no_promo,1000609658,F'16 FstiveDlghtCrd,0.01,BBProfitClub,2
4753,BBID_20487034,1976-03-20,male,MADHYA PRADESH,999999.0,2016-11-23,2655,BB-INDORE-MALHAR MEGA MALL,2,55909,0001213777,IZ 5 %DIS MIX LOB,108013796,ODONIL TLT FRSH LAVENDER MEADOWS 75g,44.08,BBProfitClub,2
4754,BBID_20487034,1976-03-20,male,MADHYA PRADESH,999999.0,2017-01-04,2906,BB-INDORE-TREASURE ISLAND,6,38839,0001231654,IZ 6% DISC WED FOOD EXC,300970616,SMINT MINT FLAVOUR SF 6.4g 9,37.6,BBProfitClub,2
4755,BBID_20487047,1980-11-08,female,PUNJAB,143001.0,2016-03-14,2615,BB-AMRITSAR-TRILIUM MALL,4,32195,NONPROMO,no_promo,108022044,DABUR HONEY 1K,380.0,"BBProfitClub,Payback",1
4756,BBID_20487055,1981-05-28,male,MADHYA PRADESH,452010.0,2017-02-06,2655,BB-INDORE-MALHAR MEGA MALL,1,55376,NONPROMO,no_promo,108030063,PARLE BIS GLUCOSE 800g,60.0,BBProfitClub,2
4757,BBID_20487055,1981-05-28,male,MADHYA PRADESH,452010.0,2016-12-15,2655,BB-INDORE-MALHAR MEGA MALL,8,64986,NONPROMO,no_promo,300956483,OREO CRM BIS CHOCOLATE CREM PP 150g,35.0,BBProfitClub,2
4758,BBID_20487056,1979-04-03,male,PUNJAB,141003.0,2016-12-06,3692,BB-LUDHIANA-FEROZEPUR-MF,5,77785,0001215189,IZ 50 RS OFF REG N.I.Namkeens,1000453038,KURKURE NAMK ALOO BHUJIA 1kg,173.0,"BBProfitClub,Payback",2
4759,BBID_20487057,1997-02-22,male,MADHYA PRADESH,452001.0,2017-04-07,2655,BB-INDORE-MALHAR MEGA MALL,2,598,NONPROMO,no_promo,1000308753,FRESH&PURE SUNFLOWER OIL REFINED JR 15L,1269.0,BBProfitClub,2
4760,BBID_20487098,1953-06-09,male,MADHYA PRADESH,452010.0,2017-04-02,2655,BB-INDORE-MALHAR MEGA MALL,6,17848,NONPROMO,no_promo,300070102,LADYFINGER LOOSE,19.77,"BBProfitClub,Payback",2
4761,BBID_20487101,1984-12-27,male,PUNJAB,141001.0,2016-12-07,3692,BB-LUDHIANA-FEROZEPUR-MF,7,66876,0001214428,IN 30 RS OFF REG Ctc Tea,108035258,TATA CTC TEA GOLD PP 1K,390.0,"BBProfitClub,Payback",2
4762,BBID_20487109,1988-10-05,male,MADHYA PRADESH,452001.0,2016-12-11,2906,BB-INDORE-TREASURE ISLAND,6,33419,NONPROMO,no_promo,108030113,PARLE SLT BIS MONCO CLASIC REG 150g/200g,25.0,"BBProfitClub,Payback",2
4763,BBID_20487130,1976-10-20,male,PUNJAB,141001.0,2016-05-04,3692,BB-LUDHIANA-FEROZEPUR-MF,4,28590,NONPROMO,no_promo,108040049,CATCH POW SPICE CORIANDER PP 500g,150.0,"BBProfitClub,Payback",1
4764,BBID_20487143,1986-02-24,female,MADHYA PRADESH,452001.0,2017-03-06,2655,BB-INDORE-MALHAR MEGA MALL,5,77242,NONPROMO,no_promo,300074160,LIZOL FLOOR CLNR SURFACE PINE 3IN1 975M,123.0,"BBProfitClub,Payback",2
